RURRENABAQUE, BOLIVIA:-14.4283:W67.5014
REYES, BOLIVIA:-14.3061:W67.3536
SANTA ANA, BOLIVIA:-13.7619:W65.435
SAN BORJA, BOLIVIA:-14.8575:W66.7375
SAN IGNACIO DE VELASCO, BOLIVIA:-16.3844:W60.9628
SAN IGNACIO DE MOXOS, BOLIVIA:-14.9656:W65.6336
SUCRE, BOLIVIA:-19.0069:W65.2889
SAN MATHIAS, BOLIVIA:-16.3386:W58.4017
TARIJA, BOLIVIA:-21.5556:W64.7008
TRINIDAD, BOLIVIA:-14.8194:W64.9183
SANTA CRUZ, BOLIVIA:-17.6447:W63.1353
ZANDERY, SURINAM:5.45278:W55.1878
PARAMARIBO, SURINAM:5.81083:W55.1906
CAYENNE, FRENCH GUYANA:4.81972:W52.3603
ST.-GEORGES OYAPOCK, FRENCH GUYANA:3.8975:W51.8039
CIRO ALEGRIA, PERU:-4.6075:W77.9408
ANDOAS, PERU:-2.795:W76.4661
ATALAYA, PERU:-10.7289:W73.7664
MOYOBAMBA, PERU:-6.01889:W76.9883
CABALLOCOCHA, PERU:-3.91667:W70.5081
IBERIA, PERU:-11.4114:W69.4886
PUCALLPA, PERU:-8.37778:W74.5742
CHIMBOTE, PERU:-9.15083:W78.5236
PUERTO ESPERANZA, PERU:-9.76806:W70.7064
MOQUEGUA, PERU:-17.1789:W70.9306
TINGO MARIA, PERU:-9.29:W76.0058
CHICLAYO, PERU:-6.78722:W79.8281
AYACUCHO, PERU:-13.1547:W74.2042
ANDAHUAYLAS, PERU:-13.7064:W73.3503
ANTA, PERU:-9.34722:W77.5983
LIMA, PERU:-12.0217:W77.1142
JUANJUI, PERU:-7.16944:W76.7278
JAUJA, PERU:-11.7831:W75.4733
JULIACA, PERU:-15.4669:W70.1581
SAN JUAN, PERU:-15.3575:W75.1356
CAJAMARCA, PERU:-7.13639:W78.49
ILO, PERU:-17.695:W71.3439
LAS PALMAS, PERU:-12.1606:W76.9989
TUMBES, PERU:-3.5525:W80.3808
YURIMAGUAS, PERU:-5.89389:W76.1183
HUANUCO, PERU:-9.87806:W76.2042
COLLIQUE, PERU:-11.9286:W77.0611
CHACHAPOYAS, PERU:-6.20167:W77.8558
IQUITOS, PERU:-3.78472:W73.3086
AREQUIPA, PERU:-16.3408:W71.5831
SAN RAMON, PERU:-11.1286:W75.3503
TRUJILLO, PERU:-8.08472:W79.1094
PISCO, PERU:-13.7447:W76.2203
TARAPOTO, PERU:-6.50861:W76.3731
TACNA, PERU:-18.0533:W70.2758
TALARA, PERU:-4.54972:W81.2239
PUERTO MALDONADO, PERU:-12.6136:W69.2289
PIURA, PERU:-5.20556:W80.6164
TALARA, PERU:-4.57639:W81.2539
NAZCA, PERU:-14.8539:W74.9614
CUZCO, PERU:-13.5356:W71.9386
MONTEVIDEO, URUGUAY:-34.7892:W56.2644
ARTIGAS, URUGUAY:-30.4006:W56.5078
COLONIA, URUGUAY:-34.4564:W57.7706
DURAZNO, URUGUAY:-33.3586:W56.4992
MALDONADO, URUGUAY:-34.855:W55.0942
MELO, URUGUAY:-32.3378:W54.2167
MONTEVIDEO, URUGUAY:-34.8378:W56.0303
PUNTA DEL ESTE, URUGUAY:-34.9136:W54.9206
PAYSANDU, URUGUAY:-32.365:W58.0611
RIVERA, URUGUAY:-30.9744:W55.4761
SALTO, URUGUAY:-31.4397:W57.9906
TACUAREMBO, URUGUAY:-31.7489:W55.9256
ACARIGUA, VENEZUELA:9.55333:W69.2378
ANACO, VENEZUELA:9.42917:W64.4708
SAN FERNANDO DEATABAPO, VENEZUELA:4.05167:W67.7008
BARCELONA, VENEZUELA:10.1069:W64.6889
BARINAS, VENEZUELA:8.61944:W70.2206
MARACAIBO, VENEZUELA:10.1833:W67.5572
BARQUISIMETO, VENEZUELA:10.0425:W69.3583
MARACAY, VENEZUELA:10.2497:W67.6492
CIUDAD BOLIVAR, VENEZUELA:8.12194:W63.5369
CAICARA DE ORINOCO, VENEZUELA:7.62583:W66.1647
SAN CARLOS, VENEZUELA:9.64889:W68.5753
CALABOZO, VENEZUELA:8.92444:W67.4169
CANAIMA, VENEZUELA:6.23194:W62.8542
CARORA, VENEZUELA:10.1756:W70.065
CARUPANO, VENEZUELA:10.66:W63.2617
CORO, VENEZUELA:11.4147:W69.6808
CARACAS, VENEZUELA:10.2861:W66.8158
CUMANA, VENEZUELA:10.4503:W64.1303
CARRIZAL, VENEZUELA:9.37194:W66.9228
EL DORADO, VENEZUELA:6.715:W61.6389
ELORZA, VENEZUELA:7.05972:W69.4967
GUASDUALITO, VENEZUELA:7.21083:W70.7564
GUIRIA, VENEZUELA:10.5739:W62.3125
GUANARE, VENEZUELA:9.02694:W69.755
HIGUEROTE, VENEZUELA:10.4622:W66.0925
ISLA DE COCHE, VENEZUELA:10.7942:W63.9814
PARAGUANA, VENEZUELA:11.7808:W70.1517
SAN JUAN DE LOS MORROS, VENEZUELA:9.90694:W67.3794
LA FRIA, VENEZUELA:8.23917:W72.2708
LA ORCHILA, VENEZUELA:11.8086:W66.1792
MARACAIBO, VENEZUELA:10.5581:W71.7278
MERIDA, VENEZUELA:8.58194:W71.1608
PORLAMAR, VENEZUELA:10.9125:W63.9664
CARACAS, VENEZUELA:10.6031:W66.9906
MATURIN, VENEZUELA:9.74917:W63.1522
PUERTO AYACUCHO, VENEZUELA:5.61972:W67.6058
PUERTO CABELLO, VENEZUELA:10.4803:W68.0728
SAN CRISTOBAL, VENEZUELA:7.80111:W72.2028
GUAYANA, VENEZUELA:8.28833:W62.7603
PALMARITO, VENEZUELA:7.57556:W70.1742
SAN ANTONIO, VENEZUELA:7.85222:W72.4347
SANTA BARBARA, VENEZUELA:7.80333:W71.1656
SANTO DOMINGO, VENEZUELA:7.565:W72.035
SAN FELIPE, VENEZUELA:10.2786:W68.755
SAN FERNANDO DE APURE, VENEZUELA:7.8825:W67.4436
SAN TOME, VENEZUELA:8.945:W64.1508
SANTA BARBARA, VENEZUELA:8.97444:W71.9431
TUCUPITA, VENEZUELA:9.08889:W62.0942
TUMEREMO, VENEZUELA:7.24917:W61.5289
VALENCIA, VENEZUELA:10.1581:W67.9267
MERIDA, VENEZUELA:8.62417:W71.6728
VALERA, VENEZUELA:9.34056:W70.5839
VALLE DE LA PASCUA, VENEZUELA:9.22194:W65.9933
KAMARANG, GUYANA:5.86528:W60.6142
LINDEN, GUYANA:5.96583:W58.2703
LETHEM, GUYANA:3.3725:W59.7892
ANTIGUA, LEEWARD ISLANDS:17.1367:W61.7925
BRIDGETOWN, BARBADOS:13.0744:W59.4922
CANEFIELD, DOMINICA:15.3367:W61.3919
DOMINICA, DOMINICA:15.5469:W61.3
FORT-DE-FRANCE, ANTILLES:14.5908:W61.0031
ST. MARTIN, ANTILLES:18.0997:W63.0469
ST.-BARTHELEMY, ANTILLES:17.9:W62.85
GRAND-BOURG, ANTILLES:15.8686:W61.27
POINTE-A-PITRE, ANTILLES:16.2653:W61.5317
POINT SALINES, GRENADA:12.0042:W61.7861
ST. THOMAS, VIRGIN ISL.:18.3372:W64.9733
ST. CRIOX ISLAND, VIRGIN ISL.:17.7017:W64.7983
AGUADILLA, PUERTO RICO:18.4947:W67.1294
FAJARDO, PUERTO RICO:18.3089:W65.6617
SAN JUAN, PUERTO RICO:18.4567:W66.0981
MAYAGUEZ, PUERTO RICO:18.2556:W67.1483
ROOSEVELT ROADS, PUERTO RICO:18.245:W65.6433
PONCE, PUERTO RICO:18.0081:W66.5628
SAN JUAN, PUERTO RICO:18.4392:W66.0017
BASSE TERRE, ST. KITTS & NEVIS:17.3111:W62.7186
CHARLESTOWN, ST. KITTS & NEVIS:17.2056:W62.5897
CASTRIES, ST. LUCIA ISLAND:14.02:W60.9928
HEWANDORRA, ST. LUCIA ISLAND:13.7331:W60.9525
ORANJESTAD, ARUBA:12.5014:W70.015
KRALENDIJK, ANTILLES:12.1308:W68.2683
WILLEMSTAD, ANTILLES:12.1886:W68.9597
ORANJESTAD, ANTILLES:17.4964:W62.9792
PHILIPSBURG, ANTILLES:18.0408:W63.1089
THE VALLEY, ANGUILLA ISL.:18.2047:W63.055
PLYMOUTH, MONTSERRAT ISLAND:33.5869:W80.2086
SCARBOROUGH, TRINIDAD & TOBAGO:11.1494:W60.8319
PORT-OF-SPAIN, TRINIDAD & TOBAGO:10.5953:W61.3372
ROADTOWN/BEEF ISLAND, VIRGIN ISL.:18.4447:W64.5428
BEQUIA, ST.VINCENT/GRENADINES:12.9883:W61.2619
CANOUAN ISLAND, ST.VINCENT/GRENADINES:12.6989:W61.3422
MUSTIQUE, ST.VINCENT/GRENADINES:12.8875:W61.18
KINGSTOWN, ST.VINCENT/GRENADINES:13.1442:W61.2108
ALMA-ATA, KAZAKHSTAN:43.3519:77.0403
BALKHASH, RUSSIA:46.8942:75.0047
BISHKEK, RUSSIA:43.0617:74.4783:169
OSH, RUSSIA:40.6089:72.7931:182
CHIMKENT, RUSSIA:42.3644:69.4792:1170
DZHEZKAZGAN, RUSSIA:47.7083:67.7333
AKTYUBINSK, RUSSIA:50.245:57.2033:400
KUSTANAY, RUSSIA:53.2064:63.5508:240
BAKU, RUSSIA:40.4675:50.0467:2140
ALDAN, RUSSIA:34.8042:W96.6711:33
YAKUTSK, RUSSIA:62.0931:129.771:122
YEREVAN, RUSSIA:40.1483:44.3967:223
TBILISI, GEORGIA:41.6692:44.9547:726
SUKHUMI, GEORGIA:42.8581:41.1281:27
BLAGOVESCHENSK, RUSSIA:50.4217:127.41:321
KHABAROVSK, RUSSIA:48.5278:135.188:383
ANADYR, RUSSIA:64.7347:177.741:20
MAGADAN, RUSSIA:59.91:150.717:295
PEVEK, RUSSIA:67.5:171:60
PETROPAVLOVSK, RUSSIA:53.1664:158.453:400
OKHA, RUSSIA:53.515:142.888:15254
YUZHNO-SAKHALINSK, RUSSIA:46.8886:142.717:164
VLADIVOSTOK, RUSSIA:43.3989:132.151:331
CHITA, RUSSIA:52.0261:113.305:534
BRATSK, RUSSIA:56.3708:101.699:262
IRKUTSK, RUSSIA:52.2669:104.395:280
ULAN-UDE, RUSSIA:51.8067:107.438:347
KIEV, RUSSIA:50.345:30.895:839
DONETSK, RUSSIA:48.0733:37.74:358
DNEPROPETROVSK, RUSSIA:48.3567:35.1017:409
SIMFEROPOL, RUSSIA:45.0386:33.9831:107
KHARKOV, RUSSIA:49.3589:26.9339:350
LVOV, RUSSIA:49.8125:23.9561:182
ODESSA, RUSSIA:46.4269:30.6781:162
ST. PETERSBURG, RUSSIA:59.8:30.265:1439
MURMANSK, RUSSIA:68.7817:32.7506:154
GOMEL, RUSSIA:52.5269:31.0167:139
VITEBSK, RUSSIA:55.1667:30.1333:124
KALININGRAD, RUSSIA:54.89:20.5925:223
MINSK, RUSSIA:53.8644:27.5394:409
ABAKAN, RUSSIA:53.74:91.385:112
BARNAUL, RUSSIA:53.3639:83.5419:321
KEMOROVO, RUSSIA:55.2697:86.1069:294
OMSK, RUSSIA:54.9669:73.31:573
KRASNODAR, RUSSIA:45.035:39.1717:339
MAKHACHKALA, RUSSIA:42.8167:47.6522:468
MINERALNYE VODY, RUSSIA:44.225:43.0817:51
STAVROPOL, RUSSIA:45.1092:42.1128
ROSTOV, RUSSIA:47.2581:39.8178:354
SOCHI, RUSSIA:43.4458:39.9475:176
ASTRAKHAN, RUSSIA:46.2833:48.0061:208
VOLGOGRAD, RUSSIA:48.7822:44.3447:859
CHELYABINSK, RUSSIA:55.3033:61.5067:530
MAGNETIOGORSK, RUSSIA:53.3933:58.76:392
SALEKHARD, RUSSIA:66.59:66.6103:84
NIZHNEVARTOVSK, RUSSIA:60.95:76.4667:271
PERM, RUSSIA:57.9167:56.0256:803
SURGUT, RUSSIA:61.25:73.5:354
SVERDLOVSK, RUSSIA:56.7414:60.8036:468
TOBOLSK, RUSSIA:37.1322:W92.0839:222
KURGAN, RUSSIA:55.475:65.4147:393
DUSHANBE, RUSSIA:38.5433:68.825:185
NUKUS, RUSSIA:42.4864:59.6225:222
BUKHARA, RUSSIA:39.775:64.48:143
SAMARKAND, RUSSIA:39.7006:66.9847:120
TERMEZ, RUSSIA:37.2864:67.3083:36
TASHKENT, UZBEKISTAN:41.2572:69.2817:334
BRYANSK, RUSSIA:53.2142:34.1764:186
MOSCOW, RUSSIA:55.7504461:37.6174943:2511
TVER, RUSSIA:56.8247:35.7575:152
VORONEZH, RUSSIA:51.8142:39.2297:596
SYKTYVKAR, RUSSIA:61.6475:50.8456:152
KAZAN, RUSSIA:55.6078:49.2772:515
ORENBURG, RUSSIA:51.7956:55.4567:259
PENZA, RUSSIA:28.9542:W98.5197:304
UFA, RUSSIA:54.5575:55.8742:707
SAMARA, RUSSIA:53.5053:50.1644:541
AHMEDABAD, INDIA:23.0747:72.6317
AKOLA, INDIA:20.6989:77.0564
AURANGABAD, INDIA:19.8631:75.3981
BOMBAY, INDIA:19.0886:72.8678
BILASPUR, INDIA:21.9886:82.1111
BHUJ, INDIA:23.2878:69.67
BELGAUM, INDIA:15.8592:74.6181
BARODA, INDIA:22.3361:73.2261
BHOPAL, INDIA:23.285:77.3372
BHAUNAGAR, INDIA:21.7519:72.185
DAMAN, INDIA:20.435:72.8436
DEESA, INDIA:24.2678:72.2053
GOA, INDIA:15.3806:73.8331
INDORE, INDIA:22.7217:75.8008
JABALPUR, INDIA:23.1778:80.0519
BOMBAY, INDIA:19.0981:72.8339
JAMNAGAR, INDIA:22.4664:70.0114
KANDLA, INDIA:23.1125:70.1003
KHAJURAHO, INDIA:24.8194:79.9192
KOLHAPUR, INDIA:16.6639:74.2881
KESHOD, INDIA:21.3167:70.27
NAGPUR, INDIA:21.0919:79.0469
NASIK ROAD, INDIA:19.9625:73.8069
PUNE, INDIA:18.5819:73.9194
PORBANDAR, INDIA:21.6494:69.6564
RAJKOT, INDIA:22.3092:70.7794
RAIPUR, INDIA:21.1803:81.7386
SHOLAPUR, INDIA:17.6278:75.9347
SURAT, INDIA:21.115:72.7428
UDAIPUR, INDIA:24.6175:73.9128
COLOMBO, SRI LANKA:7.18111:79.8836
ANURADHAPURA, SRI LANKA:8.30111:80.4281
BATTICALOA, SRI LANKA:7.70556:81.6778
COLOMBO, SRI LANKA:6.82194:79.8861
GALOYA, SRI LANKA:7.3375:81.6256
JAFFNA, SRI LANKA:9.79222:80.07
TRINCIOMALEE, SRI LANKA:8.53889:81.1814
WIRAWILA, SRI LANKA:6.25444:81.235
BATTAMBANG, CAMBODIA:13.0956:103.224
KOMPONG CHNANG, CAMBODIA:12.255:104.564
PHNOM-PENH, CAMBODIA:11.5464:104.844
SIEM-REAP, CAMBODIA:13.4106:103.813
STUNG TRENG, CAMBODIA:13.5314:106.014
ALONG, INDIA:28.1747:94.8019
AGARTALA, INDIA:23.8889:91.2408
AIZWAL, INDIA:23.7461:92.8031
BAGHDOGRA, INDIA:26.6814:88.3281
BALURGHAT, INDIA:25.2608:88.7956
BOKARO, INDIA:23.6433:86.1486
BHUBANESWAR, INDIA:20.2442:85.8178
CALCUTTA, INDIA:22.6547:88.4467
COOCH-BEHAR, INDIA:26.3303:89.4669
DHANBAD, INDIA:23.8339:86.425
DEPARIZO, INDIA:27.9889:94.2233
GORAKHPUR, INDIA:26.7394:83.4494
GAUHATI, INDIA:26.1061:91.5847
GAYA, INDIA:24.7481:84.9425
HIRAKUD, INDIA:21.5792:84.0061
IMPHAL, INDIA:24.7597:93.8969
JHARSUGUDA, INDIA:21.9133:84.0503
JEYPORE, INDIA:18.8797:82.5519
JAMSHEDPUR, INDIA:22.8119:86.1675
JORHAT, INDIA:26.7306:94.1756
KAMALPUR, INDIA:24.135:91.8106
KAILASHAHAR, INDIA:24.3083:92.0075
SILCHAR, INDIA:24.9128:92.9786
LILABARI, INDIA:27.2906:94.0967
MOHANBARI, INDIA:27.4833:95.0175
MAZUFFARPUR, INDIA:26.12:85.3131
NAWAPARA, INDIA:20.87:82.5194
PASIGHAT, INDIA:28.0661:95.3356
PANAGARH, INDIA:23.4744:87.4278
PATINA, INDIA:25.5906:85.0878
PURNEA, INDIA:25.76:87.4092
RANCHI, INDIA:23.3147:85.3214
ROURKELA, INDIA:22.2564:84.8144
UTKELA, INDIA:20.0975:83.1833
ZERO, INDIA:27.5881:93.8283
COX'S BAZAR, BANGLADESH:21.4519:91.9642
CHITTAGONG, BANGLADESH:22.2494:91.8131
ISHURDI, BANGLADESH:24.1525:89.0494
JESSORE, BANGLADESH:23.1836:89.1608
RAJSHAHI, BANGLADESH:24.4369:88.6164
SAIDPUR, BANGLADESH:25.7592:88.9086
SYLHET OSMANI, BANGLADESH:24.9628:91.8672
DHAKA, BANGLADESH:23.7783:90.3825
DHAKA, BANGLADESH:23.8433:90.3978
HONG KONG, HONG KONG:22.3089:113.914
SEK KONG, HONG KONG:22.4364:114.08
AGRA, INDIA:27.1556:77.9608
ALLAHABAD, INDIA:25.4389:81.7342
AMRITSAR, INDIA:31.7075:74.7992
BIKANER, INDIA:28.0725:73.2067
BAKSHI KA TALAB, INDIA:26.9883:80.8931
VARANASI, INDIA:25.4519:82.8589
KULU, INDIA:31.8817:77.1844
BHATINDA, INDIA:30.27:74.7556
BHIWANI, INDIA:28.8375:76.1775
BAREILLY, INDIA:28.4222:79.4497
CHANDIGARH, INDIA:30.6733:76.7883
KANPUR, INDIA:26.4042:80.41
DELHI, INDIA:28.5842:77.2053
DEHRA DUN, INDIA:30.1872:78.18
DELHI, INDIA:28.5664:77.1031
GUNA, INDIA:24.6544:77.3472
GWALIOR, INDIA:26.2939:78.2275
HISSAR, INDIA:29.1806:75.7531
JHANSI, INDIA:25.4897:78.5594
JODHPUR, INDIA:26.2514:73.0481
JAIPUR, INDIA:26.8239:75.8097
JAISALMER, INDIA:26.8892:70.8644
JAMMU, INDIA:32.6897:74.8381
KANPUR, INDIA:26.4411:80.3633
KOTA, INDIA:25.1606:75.8447
LUDHIAHA, INDIA:30.8544:75.9511
LEH, INDIA:34.1356:77.5456
LUCKNOW, INDIA:26.7606:80.8864
PATHANKOT, INDIA:32.2336:75.6344
PATIALA, INDIA:30.315:76.3633
NAINITAL, INDIA:29.0331:79.4736
RAIBARELLI, INDIA:26.2503:81.3806
SHIMLA, INDIA:31.0817:77.0581
SAHARANPUR, INDIA:29.9942:77.4242
SRINAGAR, INDIA:33.9867:74.7736
BANE HOUEI SAY, LAOS:20.2572:100.437
LUANG PRABANG, LAOS:19.8972:102.161
PAKSE, LAOS:15.1319:105.781
PHONG SAVANH, LAOS:19.4547:103.218
SAVANNAKHET, LAOS:16.5564:104.759
VIENTIANE, LAOS:17.9881:102.563
MACAU, MACAU:22.1494:113.591
BHAIRAWA, NEPAL:27.5056:83.4161
CHANDRAGARHI, NEPAL:26.5706:88.0794
JANAKPUR, NEPAL:26.7086:85.9222
KATHMANDU, NEPAL:27.6964:85.3592
NEPALGUNJ, NEPAL:28.1036:81.6669
POKHARA, NEPAL:28.2003:83.9811
SIMARA, NEPAL:27.1594:84.98
BIRATNAGAR, NEPAL:26.4833:87.2636
AGATTI ISLAND, INDIA:10.8233:72.1756
BANGALORE, INDIA:12.9497:77.6681
BIDAR, INDIA:17.9078:77.4858
VIJAYAWADA, INDIA:16.5303:80.7967
COIMBATORE, INDIA:11.0314:77.0439
CALICUT, INDIA:11.1356:75.9547
CUDDAPAH, INDIA:14.5097:78.7728
CARNICOBAR, INDIA:9.15306:92.8192
DUNDIGUL, INDIA:17.6292:78.4033
HYDERABAD, INDIA:17.4522:78.4611
MADURAI, INDIA:9.83444:78.0933
MANGALORE, INDIA:12.96:74.8925
MADRAS, INDIA:12.9942:80.1803
NAGARJUNSAGAR, INDIA:16.5408:79.3178
PORT BLAIR, INDIA:11.6456:92.7331
RAJAHMUNDRY, INDIA:17.1094:81.8183
SALEM, INDIA:11.7819:78.0653
TANJORE, INDIA:10.7197:79.1036
TIRUPETI, INDIA:13.6319:79.5431
TIRUCHCHIRAPPALLI, INDIA:10.7653:78.7089
TRIVANDRUM, INDIA:8.48194:76.9181
TAMBARAM, INDIA:12.9067:80.1211
WARANGAL, INDIA:17.9181:79.5986
PARO, BHUTAN:27.4031:89.4258
MALE, MALDIVES:4.19167:73.5289
BANGKOK, THAILAND:13.9125:100.607
NAKHON PATHOM, THAILAND:14.1019:99.9169
LOP BURI, THAILAND:14.8744:100.663
RAYONG, THAILAND:12.6797:101.005
PRACHIN BURI, THAILAND:13.7686:102.315
CHIANG RAI, THAILAND:19.4972:100.286
LAMPANG, THAILAND:18.2719:99.5039
PHRAE, THAILAND:18.1319:100.164
PRACHUAP KHIRI KHAN, THAILAND:12.6339:99.9508
NAKHON SAWAN, THAILAND:15.2772:100.296
PHETCHABUN, THAILAND:16.8208:101.254
TAK, THAILAND:16.6997:98.545
NAKHON SAWAN, THAILAND:15.6728:100.137
PHITSANULOK, THAILAND:16.7828:100.279
UTTARADIT, THAILAND:17.6736:100.235
TAK, THAILAND:17.2342:99.0578
NARATHIWAT, THAILAND:6.51972:101.743
KRBI, THAILAND:8.09889:98.9861
SONGKHLA, THAILAND:7.18639:100.608
PATTANI, THAILAND:6.78528:101.153
SURAT THANI, THAILAND:9.54778:100.062
NAKHON SI THAMMARAT, THAILAND:8.47111:99.9556
PHUKET, THAILAND:8.11306:98.3167
RANONG, THAILAND:9.7775:98.5853
SONGKHLA, THAILAND:6.93306:100.393
TRANG, THAILAND:7.50861:99.6164
YA LA, THAILAND:6.52667:101.242
UDON THANI, THAILAND:17.3864:102.788
SAKON NAKHON, THAILAND:17.195:104.119
SURIN, THAILAND:14.8692:103.489
LOEI, THAILAND:17.4389:101.722
NAKHON RATCHASIMA, THAILAND:14.9342:102.079
NAKHON PHANOM, THAILAND:17.4125:104.777
NAKHON PHANOM, THAILAND:17.3836:104.643
DANANG, VIET NAM:16.0439:108.199
HANOI, VIET NAM:21.2217:105.806
NHATRANG, VIET NAM:12.2181:109.2
HO CHI MINH CITY, VIET NAM:10.82:106.662
BAGAN, MYANMAR:21.1819:94.9292
BANMAW, MYANMAR:24.2689:97.2461
COCO ISLAND, MYANMAR:14.1414:93.3683
DAWEI, MYANMAR:14.0981:98.2017
HEHO, MYANMAR:20.7431:96.7917
KENGTUNG, MYANMAR:21.3006:99.6367
KALAY, MYANMAR:23.1886:94.0508
KYAUKPYU, MYANMAR:19.4267:93.5344
KAWTHOUNG, MYANMAR:10.0492:98.5378
LOIKAW, MYANMAR:19.6922:97.2147
LASHIO, MYANMAR:22.9775:97.7522
LANYWA, MYANMAR:20.9403:94.8225
MANDALAY, MYANMAR:21.7019:95.9778
MYEIK, MYANMAR:12.4433:98.6211
MYITKYINA, MYANMAR:25.3825:97.3528
MAWLAMYINE, MYANMAR:16.4447:97.6606
MOMEIK, MYANMAR:23.0925:96.645
MONG HSAT, MYANMAR:20.5167:99.2567
NAMPONG, MYANMAR:25.3542:97.295
NAMSANG, MYANMAR:20.89:97.7361
HPA-AN, MYANMAR:16.8944:97.6753
PATHEIN, MYANMAR:16.8128:94.7753
PUTAO, MYANMAR:27.3297:97.4261
PYAY, MYANMAR:18.8244:95.2658
SHANTE, MYANMAR:20.9417:95.9144
SITTWE, MYANMAR:20.1325:92.8725
THANDWE, MYANMAR:18.4606:94.2994
TACHILEK, MYANMAR:20.4836:99.9353
TAUNGOO, MYANMAR:19.0311:96.4014
YANGON, MYANMAR:16.9072:96.1331
UJUNG PANDANG, INDONESIA:-5.06167:119.554
PONGGALUKU, INDONESIA:-4.31667:122.467
MASAMBA, INDONESIA:-2.55778:120.324
SOROAKO, INDONESIA:-2.52944:121.357
MAKALE, INDONESIA:-3.045:119.822
KENDARI, INDONESIA:-4.08222:122.417
BIAK, INDONESIA:-1.19:136.108
NABIRE, INDONESIA:-3.36806:135.496
TIMIKA, INDONESIA:-4.52806:136.887
JAYAPURA, INDONESIA:-2.57694:140.516
WAMENA, INDONESIA:-4.09611:138.952
MERAUKE, INDONESIA:-8.52028:140.418
GORONTALO, INDONESIA:0.636667:122.852
TAHUNA, INDONESIA:3.68306:125.528
PALU, INDONESIA:-0.918333:119.909
MANADO, INDONESIA:1.54917:124.926
POSO, INDONESIA:-1.41667:120.657
TERNATE, INDONESIA:0.831944:127.381
LUWUK, INDONESIA:-1.03889:122.772
LANGGUR, INDONESIA:-5.66139:132.731
AMBON, INDONESIA:-3.70889:128.09
KAIMANA, INDONESIA:-3.64389:133.695
MANOKWARI, INDONESIA:-0.88:134.05
SORONG, INDONESIA:-0.925833:131.12
BINTULU, MALAYSIA:3.17222:113.044
KUCHING, MALAYSIA:1.48472:110.346
MARUDI, MALAYSIA:4.17806:114.331
MIRI, MALAYSIA:4.325:113.988
SIBU, MALAYSIA:2.26389:111.983
LAHAD DATU, MALAYSIA:5.03222:118.324
KOTA KINABALU, MALAYSIA:5.93722:116.051
LABUAN, MALAYSIA:5.30056:115.25
TAWAU, MALAYSIA:4.31333:118.122
BRUNEI, BRUNEI:4.94556:114.928
SABANG, INDONESIA:5.87389:95.3394
TASIKMALAYA, INDONESIA:-7.34556:108.246
MADIUN, INDONESIA:-7.61583:111.434
MALANG, INDONESIA:-7.92611:112.714
PEKANBARU, INDONESIA:0.461111:101.444
DUMAI, INDONESIA:1.60917:101.433
TANGERANG, INDONESIA:-6.29306:106.57
BANDUNG, INDONESIA:-6.90056:107.576
CIREBON, INDONESIA:-6.75583:108.539
JAKARTA, INDONESIA:-6.26639:106.891
JAKARTA, INDONESIA:-6.12556:106.656
YOGYAKARTA, INDONESIA:-7.78806:110.432
CILACAP, INDONESIA:-7.645:109.034
JAKARTA, INDONESIA:-6.33694:106.764
SEMARANG, INDONESIA:-6.97306:110.375
TANJUNG KARANG, INDONESIA:-5.24222:105.179
BATAM, INDONESIA:1.12083:104.119
TANJUNG PANDAN, INDONESIA:-2.74556:107.755
PANGKAL PINANG, INDONESIA:-2.16278:106.139
TANJUNG PINANG, INDONESIA:0.9225:104.532
SINGKEP, INDONESIA:-0.479167:104.579
GUNUNG SITOLI, INDONESIA:1.16639:97.7028
PADANG SIDEMPUAN, INDONESIA:1.39917:99.4319
PADANG, INDONESIA:-0.876111:100.352
MEDAN, INDONESIA:3.55806:98.6717
SIBOLGA, INDONESIA:1.55472:98.8903
NANGAPINOH, INDONESIA:-0.348611:111.748
KETAPANG, INDONESIA:-1.81639:109.963
NATUNA, INDONESIA:3.90861:108.388
PONTIANAK, INDONESIA:-0.150556:109.404
PUTUSIBAU, INDONESIA:0.835833:112.936
SINTANG, INDONESIA:0.0636111:111.475
JAMBI, INDONESIA:-1.63778:103.644
BENGKULU, INDONESIA:-3.86389:102.341
PALEMBANG, INDONESIA:-2.89778:104.701
PENDORO, INDONESIA:-3.28583:103.879
RENGAT, INDONESIA:-0.352778:102.335
MUKO MUKO, INDONESIA:-2.54222:101.088
LHOK SUKON, INDONESIA:5.06944:97.2592
WHOK SEUMAWE, INDONESIA:5.22667:96.9503
BANDA ACEH, INDONESIA:5.52333:95.4203
KLUANG, MALAYSIA:2.04139:103.307
PULAU PIOMAN, MALAYSIA:2.81806:104.16
ALOR SETAR, MALAYSIA:6.19389:100.403
BUTTERWORTH, MALAYSIA:5.46583:100.391
KOTA BAHRU, MALAYSIA:6.16639:102.294
KUANTAN, MALAYSIA:3.77528:103.209
KERTEH, MALAYSIA:4.53722:103.426
SIMPANG, MALAYSIA:3.11222:101.703
IPOH, MALAYSIA:4.56778:101.092
JOHOR BAHRU, MALAYSIA:1.64111:103.669
KUALA LUMPUR, MALAYSIA:2.74556:101.71
PULAU, MALAYSIA:6.32972:99.7286
MALACCA, MALAYSIA:2.26333:102.251
KUALA TERENGGANU, MALAYSIA:5.3825:103.103
PENANG, MALAYSIA:5.29694:100.277
SUAI, EAST TIMOR:-9.30306:125.287
